filename,image_id,group_id,cnt_people,cnt_group,box_detected_person,group_box,box_within_group,cnt_person_within_group,person_box_is_unreal_person,has_unreal,source,id
5524124023983307157_1.png,12278.0,0.0,8.0,2.0,"[[1054, 427, 1084, 508], [1143, 437, 1174, 495], [1164, 425, 1192, 487], [1192, 434, 1214, 486], [1224, 445, 1294, 599], [1261, 441, 1297, 577], [1317, 453, 1379, 606], [1383, 419, 1406, 481]]","[1143, 425, 1214, 495]","[[1143, 437, 1174, 495], [1164, 425, 1192, 487], [1192, 434, 1214, 486]]",3.0,,False,apple,5524124023983307157
5524124023983307157_1.png,12278.0,1.0,8.0,2.0,"[[1054, 427, 1084, 508], [1143, 437, 1174, 495], [1164, 425, 1192, 487], [1192, 434, 1214, 486], [1224, 445, 1294, 599], [1261, 441, 1297, 577], [1317, 453, 1379, 606], [1383, 419, 1406, 481]]","[1224, 441, 1379, 606]","[[1224, 445, 1294, 599], [1261, 441, 1297, 577], [1317, 453, 1379, 606]]",3.0,,False,apple,5524124023983307157
2806621661702515882_1.png,12279.0,0.0,5.0,2.0,"[[65, 423, 93, 465], [102, 417, 135, 481], [467, 451, 553, 625], [574, 457, 661, 604], [627, 441, 668, 592]]","[65, 417, 135, 481]","[[65, 423, 93, 465], [102, 417, 135, 481]]",2.0,,False,apple,2806621661702515882
2806621661702515882_1.png,12279.0,1.0,5.0,2.0,"[[65, 423, 93, 465], [102, 417, 135, 481], [467, 451, 553, 625], [574, 457, 661, 604], [627, 441, 668, 592]]","[574, 441, 668, 604]","[[574, 457, 661, 604], [627, 441, 668, 592]]",2.0,,False,apple,2806621661702515882
7834326597663196903_1.png,12280.0,0.0,2.0,1.0,"[[293, 403, 329, 468], [526, 416, 555, 483]]","[293, 403, 555, 483]","[[293, 403, 329, 468], [526, 416, 555, 483]]",2.0,,False,apple,7834326597663196903
2806621662807420069_3.png,12283.0,0.0,5.0,1.0,"[[770, 475, 784, 504], [788, 455, 835, 542], [1147, 473, 1202, 572], [1194, 508, 1246, 571], [1524, 434, 1551, 494]]","[1147, 473, 1246, 572]","[[1147, 473, 1202, 572], [1194, 508, 1246, 571]]",2.0,,False,apple,2806621662807420069
2806621662647554851_3.png,12285.0,0.0,6.0,1.0,"[[232, 443, 272, 544], [519, 438, 584, 585], [1194, 428, 1227, 502], [1228, 429, 1262, 505], [1322, 442, 1366, 540], [1420, 425, 1442, 488]]","[1194, 428, 1262, 505]","[[1194, 428, 1227, 502], [1228, 429, 1262, 505]]",2.0,,False,apple,2806621662647554851
7297218464819632038_3.png,12286.0,0.0,3.0,1.0,"[[553, 450, 596, 556], [575, 453, 616, 554], [1452, 472, 1533, 635]]","[553, 450, 616, 556]","[[553, 450, 596, 556], [575, 453, 616, 554]]",2.0,,False,apple,7297218464819632038
5524124023893908764_3.png,12287.0,0.0,6.0,1.0,"[[222, 434, 247, 459], [343, 443, 371, 489], [397, 454, 419, 527], [1121, 450, 1167, 560], [1511, 472, 1590, 661], [1521, 504, 1595, 615]]","[343, 443, 419, 527]","[[343, 443, 371, 489], [397, 454, 419, 527]]",2.0,"[222, 434, 247, 459]",False,apple,5524124023893908764
16247371758379735663_3.png,12290.0,0.0,11.0,2.0,"[[296, 416, 328, 485], [532, 433, 576, 542], [656, 468, 732, 688], [765, 415, 800, 498], [791, 481, 855, 634], [857, 496, 925, 637], [940, 500, 1023, 633], [1082, 422, 1134, 590], [1176, 441, 1216, 568], [1251, 434, 1300, 556], [1436, 448, 1477, 533]]","[791, 481, 925, 637]","[[791, 481, 855, 634], [857, 496, 925, 637]]",2.0,,False,apple,16247371758379735663
16247371758379735663_3.png,12290.0,1.0,11.0,2.0,"[[296, 416, 328, 485], [532, 433, 576, 542], [656, 468, 732, 688], [765, 415, 800, 498], [791, 481, 855, 634], [857, 496, 925, 637], [940, 500, 1023, 633], [1082, 422, 1134, 590], [1176, 441, 1216, 568], [1251, 434, 1300, 556], [1436, 448, 1477, 533]]","[1176, 434, 1300, 568]","[[1176, 441, 1216, 568], [1251, 434, 1300, 556]]",2.0,,False,apple,16247371758379735663
7481502112403348400_3.png,12292.0,0.0,5.0,1.0,"[[563, 443, 590, 475], [597, 446, 621, 480], [740, 417, 787, 501], [771, 427, 793, 476], [965, 443, 994, 501]]","[563, 443, 621, 480]","[[563, 443, 590, 475], [597, 446, 621, 480]]",2.0,,False,apple,7481502112403348400
346384007151110489_1.png,12293.0,0.0,2.0,1.0,"[[1110, 434, 1137, 507], [1133, 441, 1157, 503]]","[1110, 434, 1157, 507]","[[1110, 434, 1137, 507], [1133, 441, 1157, 503]]",2.0,,False,apple,346384007151110489
6829048612373695789_1.png,12294.0,0.0,10.0,1.0,"[[144, 433, 173, 506], [439, 424, 461, 492], [473, 436, 500, 497], [575, 430, 604, 503], [632, 413, 650, 453], [753, 420, 770, 458], [789, 428, 816, 492], [854, 424, 880, 473], [963, 434, 981, 480], [1061, 425, 1088, 480]]","[439, 424, 500, 497]","[[439, 424, 461, 492], [473, 436, 500, 497]]",2.0,,False,apple,6829048612373695789
2806621661696240125_1.png,12295.0,0.0,5.0,1.0,"[[34, 401, 53, 434], [70, 408, 84, 440], [403, 424, 434, 467], [426, 445, 465, 525], [475, 440, 508, 521]]","[426, 440, 508, 525]","[[426, 445, 465, 525], [475, 440, 508, 521]]",2.0,,False,apple,2806621661696240125
6087850110185503095_3.png,12296.0,0.0,5.0,1.0,"[[45, 472, 109, 626], [616, 410, 646, 479], [643, 410, 675, 510], [700, 419, 725, 506], [1347, 405, 1390, 523]]","[616, 410, 675, 510]","[[616, 410, 646, 479], [643, 410, 675, 510]]",2.0,,False,apple,6087850110185503095
213867690286371527_3.png,12298.0,0.0,3.0,1.0,"[[129, 415, 162, 492], [650, 473, 715, 560], [695, 428, 770, 534]]","[650, 428, 770, 560]","[[650, 473, 715, 560], [695, 428, 770, 534]]",2.0,,False,apple,213867690286371527
4908824059520103201_1.png,12299.0,0.0,4.0,1.0,"[[21, 414, 42, 451], [809, 535, 903, 667], [936, 536, 1012, 636], [1168, 460, 1195, 538]]","[809, 535, 1012, 667]","[[809, 535, 903, 667], [936, 536, 1012, 636]]",2.0,,False,apple,4908824059520103201
15476349125613466148_3.png,12301.0,0.0,12.0,2.0,"[[152, 429, 170, 481], [353, 431, 381, 481], [460, 425, 474, 457], [491, 437, 510, 478], [518, 431, 542, 485], [1132, 432, 1157, 503], [1160, 438, 1186, 503], [1201, 438, 1242, 500], [1235, 437, 1262, 492], [1272, 433, 1293, 490], [1374, 426, 1393, 472], [1581, 412, 1597, 447]]","[1132, 432, 1186, 503]","[[1132, 432, 1157, 503], [1160, 438, 1186, 503]]",2.0,,False,apple,15476349125613466148
15476349125613466148_3.png,12301.0,1.0,12.0,2.0,"[[152, 429, 170, 481], [353, 431, 381, 481], [460, 425, 474, 457], [491, 437, 510, 478], [518, 431, 542, 485], [1132, 432, 1157, 503], [1160, 438, 1186, 503], [1201, 438, 1242, 500], [1235, 437, 1262, 492], [1272, 433, 1293, 490], [1374, 426, 1393, 472], [1581, 412, 1597, 447]]","[1201, 437, 1262, 500]","[[1201, 438, 1242, 500], [1235, 437, 1262, 492]]",2.0,,False,apple,15476349125613466148
16518228663863233848_3.png,12302.0,0.0,2.0,1.0,"[[434, 449, 472, 504], [455, 444, 493, 502]]","[434, 444, 493, 504]","[[434, 449, 472, 504], [455, 444, 493, 502]]",2.0,,False,apple,16518228663863233848
7481502111455083666_1.png,12304.0,0.0,2.0,1.0,"[[1128, 408, 1149, 458], [1151, 409, 1170, 458]]","[1128, 408, 1170, 458]","[[1128, 408, 1149, 458], [1151, 409, 1170, 458]]",2.0,,False,apple,7481502111455083666
17407248707969118890_1.png,12305.0,0.0,4.0,1.0,"[[1026, 438, 1044, 482], [1061, 446, 1091, 494], [1085, 443, 1105, 491], [1275, 437, 1298, 495]]","[1061, 443, 1105, 494]","[[1061, 446, 1091, 494], [1085, 443, 1105, 491]]",2.0,,False,apple,17407248707969118890
13012486437320209066_3.png,12307.0,0.0,7.0,2.0,"[[505, 416, 520, 446], [557, 416, 573, 453], [940, 431, 989, 521], [983, 445, 1018, 542], [1021, 419, 1055, 508], [1353, 440, 1390, 543], [1421, 434, 1457, 535]]","[940, 431, 1018, 542]","[[940, 431, 989, 521], [983, 445, 1018, 542]]",2.0,,False,apple,13012486437320209066
13012486437320209066_3.png,12307.0,1.0,7.0,2.0,"[[505, 416, 520, 446], [557, 416, 573, 453], [940, 431, 989, 521], [983, 445, 1018, 542], [1021, 419, 1055, 508], [1353, 440, 1390, 543], [1421, 434, 1457, 535]]","[1353, 434, 1457, 543]","[[1353, 440, 1390, 543], [1421, 434, 1457, 535]]",2.0,,False,apple,13012486437320209066
7297218465162682520_1.png,12308.0,0.0,7.0,1.0,"[[300, 448, 333, 522], [336, 443, 372, 533], [518, 430, 540, 477], [627, 430, 656, 509], [1222, 435, 1248, 482], [1246, 417, 1263, 457], [1343, 418, 1358, 458]]","[300, 443, 372, 533]","[[300, 448, 333, 522], [336, 443, 372, 533]]",2.0,,False,apple,7297218465162682520
6829048613168037537_1.png,12311.0,0.0,8.0,1.0,"[[61, 416, 86, 448], [210, 423, 238, 494], [519, 427, 564, 524], [631, 433, 661, 514], [1233, 409, 1258, 502], [1250, 410, 1284, 504], [1294, 413, 1342, 508], [1450, 421, 1477, 488]]","[1233, 409, 1284, 504]","[[1233, 409, 1258, 502], [1250, 410, 1284, 504]]",2.0,,False,apple,6829048613168037537
7481502111260061224_3.png,12314.0,0.0,3.0,1.0,"[[553, 403, 583, 454], [668, 416, 702, 467], [707, 415, 729, 463]]","[668, 415, 729, 467]","[[668, 416, 702, 467], [707, 415, 729, 463]]",2.0,,False,apple,7481502111260061224
6087850109213873279_3.png,12315.0,0.0,5.0,1.0,"[[566, 522, 619, 628], [572, 645, 723, 786], [644, 458, 695, 605], [733, 469, 806, 622], [1215, 442, 1284, 565]]","[644, 458, 806, 622]","[[644, 458, 695, 605], [733, 469, 806, 622]]",2.0,,False,apple,6087850109213873279
2501592947570571055_1.png,12318.0,0.0,2.0,1.0,"[[1072, 459, 1100, 528], [1084, 470, 1127, 530]]","[1072, 459, 1127, 530]","[[1072, 459, 1100, 528], [1084, 470, 1127, 530]]",2.0,,False,apple,2501592947570571055
17407248708056018677_1.png,12320.0,0.0,4.0,1.0,"[[836, 544, 944, 708], [1268, 470, 1295, 541], [1311, 445, 1356, 546], [1404, 455, 1429, 511]]","[1268, 445, 1356, 546]","[[1268, 470, 1295, 541], [1311, 445, 1356, 546]]",2.0,,False,apple,17407248708056018677
5524124023964404966_1.png,12322.0,0.0,2.0,1.0,"[[994, 418, 1027, 490], [1025, 419, 1062, 497]]","[994, 418, 1062, 497]","[[994, 418, 1027, 490], [1025, 419, 1062, 497]]",2.0,,False,apple,5524124023964404966
213867690200693514_3.png,12323.0,0.0,8.0,1.0,"[[415, 537, 491, 745], [502, 531, 601, 728], [535, 573, 594, 746], [555, 406, 572, 448], [588, 411, 616, 469], [1144, 421, 1170, 492], [1245, 423, 1276, 511], [1300, 411, 1318, 442]]","[415, 531, 601, 746]","[[415, 537, 491, 745], [502, 531, 601, 728], [535, 573, 594, 746]]",3.0,,False,apple,213867690200693514
7481502111535187656_1.png,12326.0,0.0,4.0,1.0,"[[244, 456, 291, 525], [617, 441, 650, 517], [640, 456, 663, 516], [747, 449, 781, 535]]","[617, 441, 663, 517]","[[617, 441, 650, 517], [640, 456, 663, 516]]",2.0,,False,apple,7481502111535187656
7481502110933849198_3.png,12327.0,0.0,6.0,2.0,"[[271, 436, 312, 541], [334, 442, 375, 550], [465, 430, 506, 542], [867, 412, 888, 454], [1049, 421, 1076, 450], [1095, 425, 1121, 449]]","[271, 436, 375, 550]","[[271, 436, 312, 541], [334, 442, 375, 550]]",2.0,,False,apple,7481502110933849198
7481502110933849198_3.png,12327.0,1.0,6.0,2.0,"[[271, 436, 312, 541], [334, 442, 375, 550], [465, 430, 506, 542], [867, 412, 888, 454], [1049, 421, 1076, 450], [1095, 425, 1121, 449]]","[1049, 421, 1121, 450]","[[1049, 421, 1076, 450], [1095, 425, 1121, 449]]",2.0,,False,apple,7481502110933849198
2017045803025929789_3.png,12330.0,0.0,13.0,1.0,"[[196, 429, 211, 465], [300, 442, 326, 492], [336, 440, 356, 489], [453, 450, 479, 510], [484, 449, 512, 499], [608, 446, 628, 524], [636, 456, 681, 527], [711, 442, 742, 514], [1050, 440, 1080, 505], [1135, 439, 1158, 495], [1175, 440, 1200, 502], [1439, 424, 1459, 467], [1522, 417, 1537, 448]]","[300, 440, 356, 492]","[[300, 442, 326, 492], [336, 440, 356, 489]]",2.0,,False,apple,2017045803025929789
6466310865404313448_1.png,12331.0,0.0,7.0,1.0,"[[489, 422, 528, 532], [513, 431, 558, 545], [540, 424, 573, 512], [565, 424, 597, 539], [812, 419, 833, 461], [880, 428, 916, 488], [1085, 443, 1125, 531]]","[489, 422, 597, 545]","[[489, 422, 528, 532], [513, 431, 558, 545], [540, 424, 573, 512], [565, 424, 597, 539]]",4.0,,False,apple,6466310865404313448
7297218464822624140_3.png,12333.0,0.0,4.0,1.0,"[[376, 417, 412, 526], [397, 427, 448, 567], [691, 420, 733, 524], [775, 421, 817, 526]]","[691, 420, 817, 526]","[[691, 420, 733, 524], [775, 421, 817, 526]]",2.0,,False,apple,7297218464822624140
14034581518167396109_1.png,12336.0,0.0,2.0,1.0,"[[451, 430, 475, 487], [476, 443, 501, 485]]","[451, 430, 501, 487]","[[451, 430, 475, 487], [476, 443, 501, 485]]",2.0,,False,apple,14034581518167396109
6829048612559532329_1.png,12337.0,0.0,2.0,1.0,"[[473, 440, 501, 514], [512, 438, 538, 514]]","[473, 438, 538, 514]","[[473, 440, 501, 514], [512, 438, 538, 514]]",2.0,,False,apple,6829048612559532329
2806621661696443777_3.png,12339.0,0.0,5.0,1.0,"[[1066, 471, 1104, 513], [1304, 447, 1333, 482], [1339, 448, 1380, 483], [1388, 425, 1412, 487], [1462, 427, 1486, 459]]","[1304, 447, 1380, 483]","[[1304, 447, 1333, 482], [1339, 448, 1380, 483]]",2.0,,False,apple,2806621661696443777
8071496670213848715_3.png,12340.0,0.0,3.0,1.0,"[[901, 430, 934, 464], [912, 432, 958, 475], [991, 460, 1075, 550]]","[901, 430, 958, 475]","[[901, 430, 934, 464], [912, 432, 958, 475]]",2.0,,False,apple,8071496670213848715
8097405519701729891_3.png,12343.0,0.0,11.0,2.0,"[[91, 430, 107, 480], [232, 437, 259, 498], [253, 441, 277, 492], [859, 429, 885, 492], [985, 433, 1008, 498], [1100, 423, 1134, 509], [1143, 430, 1176, 474], [1175, 424, 1199, 475], [1273, 425, 1295, 480], [1329, 419, 1352, 458], [1419, 422, 1441, 466]]","[232, 437, 277, 498]","[[232, 437, 259, 498], [253, 441, 277, 492]]",2.0,,False,apple,8097405519701729891
8097405519701729891_3.png,12343.0,1.0,11.0,2.0,"[[91, 430, 107, 480], [232, 437, 259, 498], [253, 441, 277, 492], [859, 429, 885, 492], [985, 433, 1008, 498], [1100, 423, 1134, 509], [1143, 430, 1176, 474], [1175, 424, 1199, 475], [1273, 425, 1295, 480], [1329, 419, 1352, 458], [1419, 422, 1441, 466]]","[1143, 424, 1199, 475]","[[1143, 430, 1176, 474], [1175, 424, 1199, 475]]",2.0,,False,apple,8097405519701729891
5748996058114858195_3.png,12345.0,0.0,11.0,3.0,"[[17, 375, 37, 433], [100, 377, 119, 427], [244, 384, 263, 424], [408, 392, 425, 433], [424, 391, 443, 433], [450, 395, 477, 440], [554, 393, 567, 424], [567, 390, 583, 422], [748, 409, 772, 450], [768, 408, 792, 451], [1003, 423, 1038, 504]]","[408, 391, 443, 433]","[[408, 392, 425, 433], [424, 391, 443, 433]]",2.0,,False,apple,5748996058114858195
5748996058114858195_3.png,12345.0,1.0,11.0,3.0,"[[17, 375, 37, 433], [100, 377, 119, 427], [244, 384, 263, 424], [408, 392, 425, 433], [424, 391, 443, 433], [450, 395, 477, 440], [554, 393, 567, 424], [567, 390, 583, 422], [748, 409, 772, 450], [768, 408, 792, 451], [1003, 423, 1038, 504]]","[554, 390, 583, 424]","[[554, 393, 567, 424], [567, 390, 583, 422]]",2.0,,False,apple,5748996058114858195
5748996058114858195_3.png,12345.0,2.0,11.0,3.0,"[[17, 375, 37, 433], [100, 377, 119, 427], [244, 384, 263, 424], [408, 392, 425, 433], [424, 391, 443, 433], [450, 395, 477, 440], [554, 393, 567, 424], [567, 390, 583, 422], [748, 409, 772, 450], [768, 408, 792, 451], [1003, 423, 1038, 504]]","[748, 408, 792, 451]","[[748, 409, 772, 450], [768, 408, 792, 451]]",2.0,,False,apple,5748996058114858195
5524124023978813586_1.png,12346.0,0.0,8.0,2.0,"[[299, 423, 328, 491], [638, 427, 689, 531], [1215, 432, 1247, 496], [1242, 434, 1267, 495], [1399, 430, 1425, 486], [1453, 418, 1468, 448], [1470, 416, 1483, 449], [1525, 424, 1538, 453]]","[1215, 432, 1267, 496]","[[1215, 432, 1247, 496], [1242, 434, 1267, 495]]",2.0,,False,apple,5524124023978813586
5524124023978813586_1.png,12346.0,1.0,8.0,2.0,"[[299, 423, 328, 491], [638, 427, 689, 531], [1215, 432, 1247, 496], [1242, 434, 1267, 495], [1399, 430, 1425, 486], [1453, 418, 1468, 448], [1470, 416, 1483, 449], [1525, 424, 1538, 453]]","[1453, 416, 1483, 449]","[[1453, 418, 1468, 448], [1470, 416, 1483, 449]]",2.0,,False,apple,5524124023978813586
18210459610078099904_1.png,12348.0,0.0,4.0,1.0,"[[70, 429, 83, 453], [966, 467, 1006, 594], [1011, 464, 1053, 594], [1267, 435, 1287, 499]]","[966, 464, 1053, 594]","[[966, 467, 1006, 594], [1011, 464, 1053, 594]]",2.0,"[70, 429, 83, 453]",False,apple,18210459610078099904
18210459610078099904_1.png,12348.0,0.0,4.0,1.0,"[[70, 429, 83, 453], [966, 467, 1006, 594], [1011, 464, 1053, 594], [1267, 435, 1287, 499]]","[966, 464, 1053, 594]","[[966, 467, 1006, 594], [1011, 464, 1053, 594]]",2.0,"[1267, 435, 1287, 499]",False,apple,18210459610078099904
2806621661783535247_1.png,12350.0,0.0,12.0,5.0,"[[534, 447, 592, 586], [589, 449, 638, 572], [618, 415, 658, 560], [656, 427, 709, 570], [844, 423, 879, 523], [881, 443, 922, 554], [940, 445, 986, 582], [963, 438, 999, 558], [1033, 432, 1053, 497], [1048, 433, 1073, 501], [1069, 433, 1093, 482], [1095, 426, 1120, 486]]","[534, 415, 709, 586]","[[534, 447, 592, 586], [589, 449, 638, 572], [618, 415, 658, 560], [656, 427, 709, 570]]",4.0,,False,apple,2806621661783535247
2806621661783535247_1.png,12350.0,1.0,12.0,5.0,"[[534, 447, 592, 586], [589, 449, 638, 572], [618, 415, 658, 560], [656, 427, 709, 570], [844, 423, 879, 523], [881, 443, 922, 554], [940, 445, 986, 582], [963, 438, 999, 558], [1033, 432, 1053, 497], [1048, 433, 1073, 501], [1069, 433, 1093, 482], [1095, 426, 1120, 486]]","[844, 423, 922, 554]","[[844, 423, 879, 523], [881, 443, 922, 554]]",2.0,,False,apple,2806621661783535247
2806621661783535247_1.png,12350.0,2.0,12.0,5.0,"[[534, 447, 592, 586], [589, 449, 638, 572], [618, 415, 658, 560], [656, 427, 709, 570], [844, 423, 879, 523], [881, 443, 922, 554], [940, 445, 986, 582], [963, 438, 999, 558], [1033, 432, 1053, 497], [1048, 433, 1073, 501], [1069, 433, 1093, 482], [1095, 426, 1120, 486]]","[940, 438, 999, 582]","[[940, 445, 986, 582], [963, 438, 999, 558]]",2.0,,False,apple,2806621661783535247
2806621661783535247_1.png,12350.0,3.0,12.0,5.0,"[[534, 447, 592, 586], [589, 449, 638, 572], [618, 415, 658, 560], [656, 427, 709, 570], [844, 423, 879, 523], [881, 443, 922, 554], [940, 445, 986, 582], [963, 438, 999, 558], [1033, 432, 1053, 497], [1048, 433, 1073, 501], [1069, 433, 1093, 482], [1095, 426, 1120, 486]]","[1033, 432, 1073, 501]","[[1033, 432, 1053, 497], [1048, 433, 1073, 501]]",2.0,,False,apple,2806621661783535247
2806621661783535247_1.png,12350.0,4.0,12.0,5.0,"[[534, 447, 592, 586], [589, 449, 638, 572], [618, 415, 658, 560], [656, 427, 709, 570], [844, 423, 879, 523], [881, 443, 922, 554], [940, 445, 986, 582], [963, 438, 999, 558], [1033, 432, 1053, 497], [1048, 433, 1073, 501], [1069, 433, 1093, 482], [1095, 426, 1120, 486]]","[1069, 426, 1120, 486]","[[1069, 433, 1093, 482], [1095, 426, 1120, 486]]",2.0,,False,apple,2806621661783535247
213867690962787920_1.png,12352.0,0.0,5.0,1.0,"[[335, 480, 368, 516], [340, 457, 405, 516], [386, 455, 407, 507], [444, 439, 471, 499], [943, 446, 963, 518]]","[335, 455, 407, 516]","[[335, 480, 368, 516], [340, 457, 405, 516], [386, 455, 407, 507]]",3.0,"[943, 446, 963, 518]",False,apple,213867690962787920
16247371758296419367_1.png,12353.0,0.0,6.0,1.0,"[[550, 445, 580, 508], [679, 448, 705, 514], [735, 444, 768, 511], [786, 441, 815, 512], [844, 428, 862, 486], [1053, 439, 1082, 499]]","[679, 444, 768, 514]","[[679, 448, 705, 514], [735, 444, 768, 511]]",2.0,,False,apple,16247371758296419367
18145536660941249631_1.png,12358.0,0.0,3.0,1.0,"[[904, 478, 950, 590], [962, 486, 1002, 583], [1303, 459, 1328, 528]]","[904, 478, 1002, 590]","[[904, 478, 950, 590], [962, 486, 1002, 583]]",2.0,,False,apple,18145536660941249631
10310324405104742854_3.png,12361.0,1.0,11.0,2.0,"[[478, 431, 495, 459], [553, 443, 570, 461], [612, 429, 625, 460], [634, 430, 656, 463], [673, 432, 692, 462], [690, 427, 704, 459], [829, 426, 849, 464], [896, 426, 913, 465], [952, 426, 966, 462], [993, 425, 1009, 460], [1129, 428, 1146, 461]]","[553, 425, 1009, 465]","[[553, 443, 570, 461], [612, 429, 625, 460], [634, 430, 656, 463], [673, 432, 692, 462], [690, 427, 704, 459], [829, 426, 849, 464], [896, 426, 913, 465], [952, 426, 966, 462], [993, 425, 1009, 460]]",9.0,"[478, 431, 495, 459]",False,apple,10310324405104742854
14034581518254607439_1.png,12363.0,0.0,2.0,1.0,"[[823, 435, 874, 566], [883, 442, 941, 556]]","[823, 435, 941, 566]","[[823, 435, 874, 566], [883, 442, 941, 556]]",2.0,,False,apple,14034581518254607439
14034581517562164172_3.png,12365.0,0.0,4.0,1.0,"[[47, 425, 81, 478], [261, 454, 292, 509], [285, 416, 302, 458], [316, 409, 336, 458]]","[285, 409, 336, 458]","[[285, 416, 302, 458], [316, 409, 336, 458]]",2.0,"[261, 454, 292, 509]",False,apple,14034581517562164172
16247371758380131513_3.png,12367.0,0.0,12.0,3.0,"[[657, 431, 683, 480], [674, 443, 696, 488], [698, 441, 716, 483], [703, 450, 729, 494], [727, 449, 749, 493], [1165, 429, 1188, 452], [1259, 448, 1281, 497], [1272, 441, 1290, 481], [1290, 432, 1316, 489], [1321, 436, 1340, 479], [1337, 431, 1355, 465], [1366, 417, 1386, 449]]","[657, 431, 749, 494]","[[657, 431, 683, 480], [674, 443, 696, 488], [698, 441, 716, 483], [703, 450, 729, 494], [727, 449, 749, 493]]",5.0,,False,apple,16247371758380131513
16247371758380131513_3.png,12367.0,1.0,12.0,3.0,"[[657, 431, 683, 480], [674, 443, 696, 488], [698, 441, 716, 483], [703, 450, 729, 494], [727, 449, 749, 493], [1165, 429, 1188, 452], [1259, 448, 1281, 497], [1272, 441, 1290, 481], [1290, 432, 1316, 489], [1321, 436, 1340, 479], [1337, 431, 1355, 465], [1366, 417, 1386, 449]]","[1259, 432, 1340, 497]","[[1259, 448, 1281, 497], [1272, 441, 1290, 481], [1290, 432, 1316, 489], [1321, 436, 1340, 479]]",4.0,,False,apple,16247371758380131513
16247371758380131513_3.png,12367.0,2.0,12.0,3.0,"[[657, 431, 683, 480], [674, 443, 696, 488], [698, 441, 716, 483], [703, 450, 729, 494], [727, 449, 749, 493], [1165, 429, 1188, 452], [1259, 448, 1281, 497], [1272, 441, 1290, 481], [1290, 432, 1316, 489], [1321, 436, 1340, 479], [1337, 431, 1355, 465], [1366, 417, 1386, 449]]","[1337, 417, 1386, 465]","[[1337, 431, 1355, 465], [1366, 417, 1386, 449]]",2.0,,False,apple,16247371758380131513
